Flow Duration,Total Fwd Packets,Total Bwd Packets,Fwd Packet Length Max,Bwd Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Fwd IAT Mean,Bwd IAT Mean,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,Label
86961,12,11,392,205,16821.47486921055,495.3686529433629,9454.955214094487,5353.158448859971,1682.2719313593054,1,0.0,0.0,0.0,50,36,130.75793964654957,12.521989497032518,319.76127084368034,26.287969334403837,BENIGN
61566,19,1,206,336,31193.223310644004,204.51331336344165,2127.304592014864,1390.1461697441657,4167.4678131042965,0,1.0,0.0,0.0,37,30,27.430212872163775,66.55626087276582,150.96703313887903,152.4422914461001,BENIGN
7406,12,8,454,150,43842.88743033962,220.33711969203742,9319.322496083945,4066.8903104377105,3653.364262265559,1,0.0,0.0,0.0,59,34,55.38384853803184,39.24848964765377,137.63908294080142,111.55559640992351,BENIGN
56421,6,4,160,152,44892.67139548052,369.2650669544722,4764.63955826052,4599.977593946803,1292.0397819176517,0,0.0,0.0,0.0,55,49,123.85346821481629,11.425823566066564,293.80355368009305,126.89191081432193,BENIGN
16577,4,12,102,276,3619.050484051511,151.49559323280062,6891.493998831721,659.3561498358629,4216.191169212001,1,1.0,0.0,0.0,41,21,18.33182207335454,68.79618286636651,162.39360420436898,65.66139744624311,BENIGN
1313,2469,0,97,7,4700348.169534599,89560.35523536176,18.799937978418182,41.080475361640744,5.297628874551091,1,0.0,0.0,0.0,20,11,26977.40930304672,78.84458206969055,35.59600462065536,17.007517684679822,Web Attack
615,2253,0,64,11,7311458.506774128,61247.99554902704,52.835575101945444,28.314956363755364,1.00011153725649,0,0.0,0.0,0.0,34,17,16004.67557993407,72.81631998905593,38.918641823790686,29.610909359932084,SSH-Patator
50666,4,2,123,197,19456.840256317715,277.90225836854944,5154.9861571640295,3532.3774790047732,7245.860229604171,0,1.0,0.0,0.0,38,33,129.31905037152922,59.49306519305222,431.0931314814484,73.76905528539496,BENIGN
12950,16,14,145,323,46500.337549851974,15.603465106737817,5072.285468372747,2554.6220350704066,3983.5705534935073,0,0.0,0.0,0.0,26,36,105.76953227924238,42.11718870238463,50.22317553175859,24.361527624854943,BENIGN
6247,8,10,411,255,30639.016524676004,58.3497414302999,2970.4743383417144,343.68731258983075,1645.6594892486107,0,1.0,0.0,0.0,38,59,34.50800554928648,24.485142614405596,250.11677857136053,77.08734157207778,BENIGN
2643,3950,1,76,30,4626142.844614266,87394.34893014049,24.236881639154177,36.51210922328872,22.753348912829406,0,0.0,0.0,0.0,38,11,48979.3781914845,96.50657561589128,74.70111934332219,27.089726384331172,DoS Hulk
8016,1,8,270,115,43167.06330044091,282.6675498298685,1683.5206314891154,2437.8087771781657,5754.103858494938,0,0.0,0.0,0.0,21,26,172.05142962417025,139.71608103021913,269.66006112644135,151.88489769753775,BENIGN
2644,1107,4,59,18,6832945.112101796,88625.675001216,42.83995985808463,19.13897214814286,18.904376595917256,1,0.0,1.0,0.0,29,4,47589.962201443945,98.67671527678357,2.246259606257924,17.79016695547817,SSH-Patator
3633,757,8,81,5,4565025.667380496,22656.94405578656,68.6552732800004,1.3034544142503597,45.38366952285207,0,0.0,0.0,0.0,32,2,4002.5713257115067,81.63565958688595,8.732315784100884,24.952888785053684,PortScan
3297,1560,1,62,42,9905687.546309566,44633.58833661906,9.670480689855316,20.341671346902555,7.974403123569349,0,0.0,1.0,0.0,27,0,40179.47486105279,23.18790856845131,21.75009500422116,40.64116075226986,DDoS
63522,14,13,20,56,38182.63190830343,118.58134456818945,9094.324189568752,6798.853854598295,4792.668253009413,0,0.0,0.0,0.0,38,55,196.15303475219005,128.3435783101027,62.18565434020076,62.02332642011034,BENIGN
17478,19,10,149,241,27348.51858185984,435.45037667006727,7872.2475279854425,7009.702613144898,2857.1652189183474,1,0.0,0.0,0.0,41,41,129.358496244664,19.023877189734716,66.87714594932748,164.46811202183616,BENIGN
2225,4228,0,56,18,3043814.0809782734,3533.528016487151,77.24398858095657,38.18779294045247,32.529741540128825,0,0.0,1.0,0.0,26,3,45363.37742901656,66.34859325418181,91.81399088816602,39.985478702108104,DoS Hulk
32279,13,6,453,259,1122.527304345182,466.71310349628294,9243.12371340165,3620.8234681261047,1739.3890112174684,0,1.0,0.0,0.0,25,43,141.7080958752744,98.41919954219873,418.1260132734071,105.52463459911492,BENIGN
58620,19,8,466,33,49147.56408995619,309.03280100451553,3895.412559888629,6573.192832594934,214.69401522163653,1,0.0,0.0,0.0,49,22,163.12127462787873,81.31614273857625,345.23175941733183,41.74614543520976,BENIGN
24312,3,8,96,264,9928.708344159888,102.12323387232865,1130.238635028599,2341.86012068191,754.4926589376468,1,1.0,0.0,0.0,53,58,119.44780894826177,131.1171294581247,121.28819729312629,17.252031435992546,BENIGN
80148,12,7,260,127,16695.856295618734,93.22998220289666,560.3605328611312,5741.127270956794,2142.7297389389055,0,0.0,0.0,0.0,40,46,70.46650189476627,16.05291084433079,477.9252513263377,23.703361255296432,BENIGN
40867,6,4,215,360,34915.89040514767,213.63014632994518,9768.98777865534,4897.458475680723,6936.396773454512,0,0.0,0.0,0.0,42,45,99.55273543621095,143.74646307297613,397.3003326303123,133.09759499306426,BENIGN
54822,8,5,399,120,39023.035738221944,309.42397443855907,7573.408145298052,3934.6176007982576,1560.9057790688817,1,1.0,0.0,0.0,46,46,129.98695152816362,146.55300711076106,265.6277123477924,179.97340056848967,BENIGN
28962,7,12,240,39,13889.330735488036,71.05574964776773,6835.035066806258,4259.710036511613,2100.861392005736,1,0.0,0.0,0.0,58,54,109.73359020896388,119.51893203239284,222.29908768481368,123.64325225241483,BENIGN
25217,7,8,459,25,42814.557974859534,146.75557939982087,636.5624659344477,5560.105491140627,484.939789205284,1,1.0,0.0,0.0,32,34,158.42183064071142,16.296099059639587,428.8627166223594,13.212614003456286,BENIGN
12390,3,11,147,121,41110.31152676983,160.3569551099538,716.1691405281907,4894.79191823417,6249.383495595131,0,1.0,0.0,0.0,44,48,35.00730823073154,2.5288167697227535,448.90524457058785,174.89603293027756,BENIGN
30300,13,9,41,190,14552.910189716738,483.1968053404271,8800.80542834639,1174.0802987835568,2658.4463357246436,1,0.0,0.0,0.0,20,27,175.56079474508476,65.75706055373551,417.4573699321582,27.076829341088533,BENIGN
6812,18,1,259,186,47311.36155297593,336.2080795238057,5650.7795052386655,2070.4180032685576,5456.411109862449,1,1.0,0.0,0.0,42,37,97.75931452542626,146.82437274177994,164.45842674336382,161.63780301049366,BENIGN
62396,13,10,105,33,14504.474700641493,145.11487017712454,6440.685178101127,719.9817149587153,2369.943509540808,1,0.0,0.0,0.0,26,58,173.40553966678553,69.4836469837749,132.55322898597672,120.00972304804407,BENIGN
733,3041,5,61,10,7536391.057289589,41488.61717670214,14.365054730380802,39.928476687779145,1.294590148141236,0,0.0,1.0,0.0,31,8,40179.81836571723,76.62701127764423,91.91902451730887,31.75201641702117,FTP-Patator
21056,10,2,494,225,4728.414253628549,122.40274633132402,2383.913281792673,3105.5257088787284,281.6163121886535,1,1.0,0.0,0.0,50,27,190.42606913291974,8.206620497987615,375.6758405939054,92.05533608592035,BENIGN
10171,18,2,176,138,31278.043402325075,131.04507403324186,3845.602534644688,2972.698017803286,6541.400252768293,1,0.0,0.0,0.0,45,51,156.50260052622247,80.2642100832349,300.2242805206472,58.90738707051365,BENIGN
53349,2,7,192,372,21435.19128550216,19.80820669319225,4863.3468990052625,6261.794993253555,2626.1779443352475,1,0.0,0.0,0.0,22,42,81.22530966421726,78.13061349294642,270.45562918504976,36.94756819569908,BENIGN
8797,17,5,265,382,3059.141517295414,107.89435892433829,6727.07384094645,194.80770966496934,3225.8041760349233,0,0.0,0.0,0.0,27,25,20.77982193972627,15.467704636573302,354.3245297736681,28.945577630546094,BENIGN
57397,6,2,253,214,46792.70486410205,314.4435944152582,9758.75298999393,594.1321485597816,6828.08820835193,1,1.0,0.0,0.0,53,33,93.69989261363129,92.31649598331236,124.83790947198189,30.626008781429505,BENIGN
99117,16,10,167,255,48608.1756222489,484.1590527918519,6297.975608767255,2812.718755325307,5119.367849965366,0,0.0,0.0,0.0,34,45,18.147000250752686,107.67244167927299,127.63699973415387,45.13326864795374,BENIGN
26566,18,8,181,120,16659.99416062471,474.92292867184455,9497.346145928435,5062.000817591673,5472.8998134349695,1,0.0,0.0,0.0,59,51,117.28296540861444,22.5044164491729,389.32716352910006,16.099920456158316,BENIGN
2446,4932,8,6,47,204007.06845182722,19409.256738140637,35.564747108339795,37.28506071263408,38.78211915132197,1,0.0,0.0,0.0,22,1,16435.584841176104,56.74825090989077,19.894088846401182,10.360219161058625,DoS Hulk
29404,17,1,379,378,47456.57414803589,427.9925637264919,3822.4776271862534,4878.057320207004,1284.0328382092423,1,0.0,0.0,0.0,35,46,160.81012701791002,131.49043926377718,363.6521328928941,191.27126297437545,BENIGN
38567,10,11,474,158,42399.69079879581,208.39347499795846,8675.146375252798,6198.452981235124,6397.065482349098,1,1.0,0.0,0.0,39,31,96.66483576302295,31.60368912149335,125.63272185165837,135.09283091100716,BENIGN
31651,8,2,190,392,48947.82472576046,314.33867329562486,2864.5577279890717,5635.3885016266795,4621.515824715615,0,0.0,0.0,0.0,26,49,197.60227436664303,40.30110647023346,139.03618867171332,180.36009854039364,BENIGN
28045,2,13,323,71,22170.733804015028,359.165900016285,7155.6696629903645,1854.314124093191,7265.144478238548,0,0.0,0.0,0.0,38,29,99.5007748215756,136.96727551199808,96.47228091596793,145.56531931536617,BENIGN
87610,18,5,99,376,12671.347153646937,31.523505344835986,6857.596987395121,6345.874441960326,6785.484637291858,0,0.0,0.0,0.0,56,52,90.11031573597195,73.87524459019087,244.78688098277718,49.85387279438994,BENIGN
56612,17,7,125,307,34958.195154248824,168.01753864912004,1974.9756804277993,4848.017448974778,3646.6785634794596,0,0.0,0.0,0.0,42,45,153.59289768556792,64.05310573516937,375.4055907051484,132.25126540974827,BENIGN
4020,3449,8,49,6,8943752.591684226,38149.14901233232,74.435997793601,13.896959754100305,40.35033404112729,1,0.0,0.0,0.0,36,5,2639.3141095472197,80.13008172435049,58.538284115113385,33.94370144559304,SSH-Patator
36222,7,3,90,119,30431.691496621017,406.39966301751247,3188.9633801997543,2577.5998126314803,7919.801367031698,1,0.0,0.0,0.0,20,36,146.20068269556498,60.65876184998082,109.52713918123098,77.34455484170697,BENIGN
31080,2,14,439,382,3924.22997021348,53.67484981886941,6783.787396859269,2789.680283339147,5551.4005025363695,0,1.0,0.0,0.0,42,47,14.074891197509869,126.45517121523056,279.48940173957135,159.10761613813568,BENIGN
2069,1769,2,6,39,8673660.132894555,79551.98121918653,88.47466477733907,22.9872838584488,24.92841533549151,0,0.0,0.0,0.0,35,15,16147.468175324322,96.91483690465957,52.15704710089797,5.61902352323291,Web Attack
1026,1987,2,52,14,6098344.925062591,88329.7925109895,49.21243101248897,44.290172281632834,8.626817551527033,1,0.0,1.0,0.0,31,15,47953.86941535881,67.81500928856545,41.34800652481923,23.74167792888623,FTP-Patator
80878,14,9,251,319,45700.65303274676,10.567279621490467,3545.2373107225103,3110.249536931592,4606.309217674464,0,1.0,0.0,0.0,36,30,119.3819366554162,74.24071620568392,202.70174717680476,45.06778377726115,BENIGN
2935,2572,8,26,35,2998959.876162039,95259.28901884175,29.736990078202314,8.879041401868895,16.669455152231123,0,0.0,1.0,0.0,20,15,22319.762389994983,71.08522908417154,27.315785665157676,9.711088061633152,FTP-Patator
12064,16,12,94,174,20570.77721274964,457.0639314199313,1219.1523216354215,2846.9408553049834,3722.83976640885,1,1.0,0.0,0.0,55,31,32.00205326019419,66.72263262727739,139.4728003312054,114.20144168198811,BENIGN
44872,12,3,469,236,42155.78903810108,371.4809825500379,944.7965247617399,258.9331318456434,4690.067586519485,0,1.0,0.0,0.0,32,45,117.90932256367383,114.20191582025647,206.94841110348767,117.97888427474501,BENIGN
3464,3512,7,88,47,6069065.441754839,99197.20987898816,60.70408774833476,23.16119547783875,40.21595423772953,1,0.0,0.0,0.0,22,5,7194.98127482409,4.24147570407124,97.37696022356505,5.523341532409073,Web Attack
84441,14,7,101,251,34571.74081074005,302.5000793210338,5893.494480422878,7372.447677664416,3019.710038239146,1,1.0,0.0,0.0,49,48,80.94759141659235,139.74289438535865,122.79360493251929,189.7251473077477,BENIGN
3475,843,7,4,19,3085947.8543799277,78636.30065714906,39.32554292849192,11.788851101512833,40.570706608513895,0,0.0,0.0,0.0,29,2,31314.562257296617,51.2139301946261,75.84781147210077,3.104050066618546,Web Attack
84788,7,13,49,97,8215.39936206953,122.31285660866993,1242.2482350786497,5082.904865785245,1108.8169422576648,0,0.0,0.0,0.0,29,20,30.116392015786754,139.6515773673815,211.07796774883482,170.663270756834,BENIGN
3449,3741,8,88,20,6187201.255224384,50192.719229911025,72.47960969039187,12.76869579607442,26.125948821822423,1,0.0,1.0,0.0,24,2,5381.615490633774,42.47308218347462,8.268027407233696,37.07902444295085,DDoS
7737,4,8,227,363,35523.084185772634,130.78676304037467,9701.323332516435,2524.9547943698485,5542.2363197583545,0,0.0,0.0,0.0,53,33,162.0118524983219,30.675370427635542,161.88416563093483,51.449109142187616,BENIGN
1601,3155,5,59,11,3015108.4605892114,39799.91500770833,17.33262517274006,31.867121466200828,34.83690434774721,1,0.0,0.0,0.0,22,7,6283.886048042258,78.23232985600481,52.24336259673042,16.80929437105496,DoS Hulk
67670,8,2,29,138,8486.850050488581,438.50568883520106,9820.757303243734,2541.0162994129164,6248.291175077971,1,0.0,0.0,0.0,32,47,19.407267643479422,106.55087205925128,466.8634734209062,179.00356425526576,BENIGN
7548,14,9,205,152,3187.400868498245,6.9863428522751505,9157.660893907667,1741.1213855108965,3340.2319173734827,1,0.0,0.0,0.0,47,44,91.55029854131412,127.85411770019724,489.6965246713473,174.85025803162566,BENIGN
47418,4,13,325,103,15311.777629031949,232.60100933040863,8772.109006176774,3543.144826672704,474.041321592296,0,0.0,0.0,0.0,33,27,83.09032454356083,68.72139732582075,387.1838436019195,30.959739179311793,BENIGN
1955,2789,2,84,3,5656810.0898740385,98515.24566038101,31.823783456417694,9.943469183764652,4.726613808543261,0,0.0,1.0,0.0,21,16,49356.572105875326,86.63132125953608,76.45424253864688,46.26003925932147,PortScan
38394,14,7,301,38,25266.408388585885,162.12256385671927,359.66787761525893,4231.268084453673,3075.5759612608895,1,1.0,0.0,0.0,30,50,158.83627375427918,148.80014774793247,374.4950256683319,69.73966017100751,BENIGN
43823,15,7,112,244,45955.40916605824,123.15770172892174,5311.866049297253,7334.681804875815,7615.557521923855,0,0.0,0.0,0.0,54,26,71.4553926919092,29.334819132933813,168.62394854258196,57.93429013072632,BENIGN
73107,8,3,415,157,44001.15391289356,159.9655635942747,2094.0176494975,7739.6502297598745,4004.850878638975,1,0.0,0.0,0.0,44,58,178.9850723172475,53.37378462545349,216.8075247186183,49.050802324194684,BENIGN
34755,16,9,355,156,25238.39414856963,136.14368494638967,9046.62784861596,7147.685911038356,4065.8078536889143,1,1.0,0.0,0.0,36,32,66.77839538841344,37.70229125323111,200.14602373394155,37.35784705106225,BENIGN
2456,2257,4,2,21,5355453.749126775,70084.61879948809,29.911282615438193,45.45249891418107,43.87070419196007,0,0.0,1.0,0.0,35,7,39031.83862671733,10.743239817691396,65.03181289246464,34.22020080279614,SSH-Patator
22386,13,10,475,36,34125.74343870016,103.8977407953401,8538.137386502432,5632.098219705121,7418.368016698318,0,0.0,0.0,0.0,23,33,61.64213197331329,68.91372459575639,102.20611557188809,29.835772562802465,BENIGN
65178,5,7,433,61,46083.03598190548,245.02165132984732,6604.73831331974,1169.9013442065752,4581.627661798942,1,0.0,0.0,0.0,48,32,99.35937544038455,34.33562634694325,181.4954396271255,98.46961206838168,BENIGN
76186,11,11,208,286,5002.500726840403,386.3222887937986,3597.7028079635807,4169.412052410775,3576.7154051768057,1,0.0,0.0,0.0,59,21,69.97779928656331,128.51322178413324,492.86417221508833,98.80756720077146,BENIGN
14057,5,6,488,51,30392.28912931476,408.3859867133784,1363.1894471476771,6607.145068467977,5418.460462567678,0,0.0,0.0,0.0,53,46,90.14377893805361,120.42537353784769,139.72110394501516,187.2750800788266,BENIGN
92683,10,8,387,323,2675.447935228253,11.145390043741976,8063.518435186044,5285.6569684629985,970.9842103808319,1,0.0,0.0,0.0,43,43,136.09133513900326,109.07953538074878,184.2347059449257,42.36687496423653,BENIGN
3008,4084,4,56,48,5924868.9046420995,39808.72217480428,38.93207755784079,4.954906859544191,27.94064276516042,0,0.0,1.0,0.0,39,4,18180.11173394072,66.32378851534422,84.81581130285001,19.837425308339473,PortScan
3639,3388,4,48,25,8986313.670504713,47019.19272851684,67.08017913377812,47.85699628864175,35.13739326293787,1,0.0,0.0,0.0,37,13,28765.533857214967,94.47619943028307,36.09131544359292,39.00333392745728,SSH-Patator
30061,4,4,195,216,9548.853848066152,22.620411387115492,8994.417429977095,3478.9365804537333,6135.487184764237,0,0.0,0.0,0.0,40,31,80.06112816162721,94.55659196861622,133.80300676393182,95.74990581324909,BENIGN
34686,2,4,349,60,45390.888174864645,228.7496079613327,3476.291113232346,2874.401507108891,7910.552130912705,0,0.0,0.0,0.0,42,21,46.99384557574869,45.4094525990773,306.10688807929705,174.01274703398295,BENIGN
83384,3,12,158,376,5009.853833511862,339.9514000045194,8049.059500727702,6238.343137918028,1990.60127987154,1,0.0,0.0,0.0,25,21,179.65860536886618,14.265193221440434,177.5441186365015,115.38549046400058,BENIGN
204,4420,5,93,44,9582985.265253158,74457.13932366438,37.481323758156776,7.614332832203255,7.613068962084794,0,0.0,0.0,0.0,33,14,43598.98179336411,2.999839250516967,67.71815042186405,8.308691698026518,DoS Hulk
3261,4,5,156,367,13290.748765644921,220.92952846367797,3529.1519742745377,4427.522087561911,1981.349538037718,0,0.0,0.0,0.0,35,41,68.76536976594994,111.78208620742159,432.25365507767486,95.29889104147301,BENIGN
3737,2716,3,14,23,1793698.4555286807,2680.671420027321,17.56144784313294,9.57029529981035,18.41443567719123,1,0.0,0.0,0.0,25,8,41262.480440297,38.33410739169886,40.52218913673888,35.41808307701473,PortScan
88453,5,14,140,208,24883.046187772652,407.3907366747564,9539.568692411163,7113.071085003369,2595.851494461697,1,0.0,0.0,0.0,20,48,89.64994880918584,25.877147775937665,259.7132140431904,188.4548816649105,BENIGN
41603,7,3,390,55,33060.29181033215,236.17413466606104,606.2027655262177,2729.6243486641647,3900.014500292164,0,1.0,0.0,0.0,32,44,8.600293013996257,82.74198827402822,371.13394928512827,150.67928651090006,BENIGN
63768,17,7,222,200,17542.634231346965,106.46744781859965,6469.502675277119,5953.217752589069,2578.966591040358,1,0.0,0.0,0.0,39,51,102.40409727001905,103.74216908148026,255.680849684596,94.81621028301926,BENIGN
28350,2,8,147,235,29302.592146651503,112.47144449987782,9951.717694785682,2188.696621000263,5173.75368973105,0,0.0,0.0,0.0,51,46,47.039545212949484,115.10544877712097,110.36133668491955,125.85782722237015,BENIGN
